Timestamp, Used Memory, Total Memory, Memory Utilization (%)
10/14/2023 2:59:12 PM, 63792560, 258682504, 8
10/14/2023 2:59:22 PM, 63792560, 258682504, 8
10/14/2023 2:59:32 PM, 63792560, 258682504, 8
10/14/2023 2:59:42 PM, 63792560, 258682504, 8
10/14/2023 2:59:52 PM, 63792560, 258682504, 8
10/14/2023 3:00:02 PM, 63792600, 258682464, 8
10/14/2023 3:00:12 PM, 63792600, 258682464, 8
10/14/2023 3:00:22 PM, 63792600, 258682464, 8
10/14/2023 3:00:32 PM, 63792600, 258682464, 8
10/14/2023 3:00:42 PM, 63792600, 258682464, 8
10/14/2023 3:00:52 PM, 63792600, 258682464, 8
10/14/2023 3:01:02 PM, 63792584, 258682480, 8
10/14/2023 3:01:12 PM, 63792584, 258682480, 8
10/14/2023 3:01:22 PM, 63792584, 258682480, 8
10/14/2023 3:01:32 PM, 63792584, 258682480, 8
10/14/2023 3:01:42 PM, 63792584, 258682480, 8
10/14/2023 3:01:52 PM, 63792584, 258682480, 8
10/14/2023 3:02:02 PM, 63792560, 258682504, 8
10/14/2023 3:02:12 PM, 63792560, 258682504, 8
10/14/2023 3:02:22 PM, 63792560, 258682504, 8
10/14/2023 3:02:32 PM, 63792560, 258682504, 8
10/14/2023 3:02:42 PM, 63792560, 258682504, 8
10/14/2023 3:02:52 PM, 63792560, 258682504, 8
10/14/2023 3:03:02 PM, 63792560, 258682504, 8
10/14/2023 3:03:12 PM, 63792560, 258682504, 8
10/14/2023 3:03:22 PM, 63792560, 258682504, 8
10/14/2023 3:03:32 PM, 63792560, 258682504, 8
10/14/2023 3:03:42 PM, 63792560, 258682504, 8
10/14/2023 3:03:52 PM, 63792560, 258682504, 8
10/14/2023 3:04:02 PM, 63792584, 258682480, 8
10/14/2023 3:04:12 PM, 63792584, 258682480, 8
10/14/2023 3:04:22 PM, 63792584, 258682480, 8
10/14/2023 3:04:32 PM, 63792584, 258682480, 8
10/14/2023 3:04:42 PM, 63792584, 258682480, 8
10/14/2023 3:04:52 PM, 63792584, 258682480, 8
10/14/2023 3:05:02 PM, 63792600, 258682464, 8
10/14/2023 3:05:12 PM, 63792600, 258682464, 8
10/14/2023 3:05:22 PM, 63792600, 258682464, 8
10/14/2023 3:05:32 PM, 63792600, 258682464, 8
10/14/2023 3:05:42 PM, 63792600, 258682464, 8
10/14/2023 3:05:52 PM, 63792600, 258682464, 8
10/14/2023 3:06:02 PM, 63792560, 258682504, 8
10/14/2023 3:06:12 PM, 63792560, 258682504, 8
10/14/2023 3:06:22 PM, 63792560, 258682504, 8
10/14/2023 3:06:32 PM, 63792560, 258682504, 8
10/14/2023 3:06:42 PM, 63792560, 258682504, 8
10/14/2023 3:06:52 PM, 63792560, 258682504, 8
10/14/2023 3:07:02 PM, 63792560, 258682504, 8
10/14/2023 3:07:12 PM, 63792560, 258682504, 8
10/14/2023 3:07:22 PM, 63792560, 258682504, 8
10/14/2023 3:07:32 PM, 63792560, 258682504, 8
10/14/2023 3:07:42 PM, 63792560, 258682504, 8
10/14/2023 3:07:52 PM, 63792560, 258682504, 8
10/14/2023 3:08:02 PM, 63792600, 258682464, 8
10/14/2023 3:08:12 PM, 63792600, 258682464, 8
10/14/2023 3:08:23 PM, 63792600, 258682464, 8
10/14/2023 3:08:33 PM, 63792600, 258682464, 8
10/14/2023 3:08:43 PM, 63792600, 258682464, 8
10/14/2023 3:08:53 PM, 63792600, 258682464, 8
10/14/2023 3:09:03 PM, 63792584, 258682480, 8
10/14/2023 3:09:13 PM, 63792584, 258682480, 8
10/14/2023 3:09:23 PM, 63792584, 258682480, 8
10/14/2023 3:09:33 PM, 63792584, 258682480, 8
10/14/2023 3:09:43 PM, 63792584, 258682480, 8
10/14/2023 3:09:53 PM, 63792584, 258682480, 8
10/14/2023 3:10:03 PM, 63792560, 258682504, 8
10/14/2023 3:10:13 PM, 63792560, 258682504, 8
10/14/2023 3:10:23 PM, 63792560, 258682504, 8
10/14/2023 3:10:33 PM, 63792560, 258682504, 8
10/14/2023 3:10:43 PM, 63792560, 258682504, 8
10/14/2023 3:10:53 PM, 63792560, 258682504, 8
10/14/2023 3:11:03 PM, 63792584, 258682480, 8
10/14/2023 3:11:13 PM, 63792584, 258682480, 8
10/14/2023 3:11:23 PM, 63792584, 258682480, 8
10/14/2023 3:11:33 PM, 63792584, 258682480, 8
10/14/2023 3:11:43 PM, 63792584, 258682480, 8
10/14/2023 3:11:53 PM, 63792584, 258682480, 8
10/14/2023 3:12:03 PM, 63792600, 258682464, 8
10/14/2023 3:12:13 PM, 63792600, 258682464, 8
10/14/2023 3:12:23 PM, 63792600, 258682464, 8
10/14/2023 3:12:33 PM, 63792600, 258682464, 8
10/14/2023 3:12:43 PM, 63792600, 258682464, 8
10/14/2023 3:12:53 PM, 63792600, 258682464, 8
10/14/2023 3:13:03 PM, 63792560, 258682504, 8
10/14/2023 3:13:13 PM, 63792560, 258682504, 8
10/14/2023 3:13:23 PM, 63792560, 258682504, 8
10/14/2023 3:13:33 PM, 63792560, 258682504, 8
10/14/2023 3:13:43 PM, 63792560, 258682504, 8
10/14/2023 3:13:53 PM, 63792560, 258682504, 8
10/14/2023 3:14:03 PM, 63792560, 258682504, 8
10/14/2023 3:14:13 PM, 63792560, 258682504, 8
10/14/2023 3:14:23 PM, 63792560, 258682504, 8
10/14/2023 3:14:33 PM, 63792560, 258682504, 8
10/14/2023 3:14:43 PM, 63792560, 258682504, 8
10/14/2023 3:14:53 PM, 63792560, 258682504, 8
10/14/2023 3:15:03 PM, 63792600, 258682464, 8
10/14/2023 3:15:13 PM, 63792600, 258682464, 8
10/14/2023 3:15:23 PM, 63792600, 258682464, 8
10/14/2023 3:15:33 PM, 63792600, 258682464, 8
10/14/2023 3:15:43 PM, 63792600, 258682464, 8
10/14/2023 3:15:53 PM, 63792600, 258682464, 8
10/14/2023 3:16:03 PM, 63792584, 258682480, 8
10/14/2023 3:16:13 PM, 63792584, 258682480, 8
10/14/2023 3:16:23 PM, 63792584, 258682480, 8
10/14/2023 3:16:33 PM, 63792584, 258682480, 8
10/14/2023 3:16:43 PM, 63792584, 258682480, 8
10/14/2023 3:16:53 PM, 63792584, 258682480, 8
10/14/2023 3:17:03 PM, 63792560, 258682504, 8
10/14/2023 3:17:13 PM, 63792560, 258682504, 8
10/14/2023 3:17:23 PM, 63792560, 258682504, 8
10/14/2023 3:17:33 PM, 63792560, 258682504, 8
10/14/2023 3:17:43 PM, 63792560, 258682504, 8
10/14/2023 3:17:53 PM, 63792560, 258682504, 8
10/14/2023 3:18:03 PM, 63792560, 258682504, 8
10/14/2023 3:18:13 PM, 63792560, 258682504, 8
10/14/2023 3:18:23 PM, 63792560, 258682504, 8
10/14/2023 3:18:33 PM, 63792560, 258682504, 8
10/14/2023 3:18:43 PM, 63792560, 258682504, 8
10/14/2023 3:18:53 PM, 63792560, 258682504, 8
10/14/2023 3:19:03 PM, 63792560, 258682504, 8
10/14/2023 3:19:13 PM, 63792584, 258682480, 8
10/14/2023 3:19:23 PM, 63792584, 258682480, 8
10/14/2023 3:19:33 PM, 63792584, 258682480, 8
10/14/2023 3:19:43 PM, 63792584, 258682480, 8
10/14/2023 3:19:53 PM, 63792584, 258682480, 8
10/14/2023 3:20:03 PM, 63792584, 258682480, 8
10/14/2023 3:20:13 PM, 63792600, 258682464, 8
10/14/2023 3:20:23 PM, 63792600, 258682464, 8
10/14/2023 3:20:33 PM, 63792600, 258682464, 8
10/14/2023 3:20:43 PM, 63792600, 258682464, 8
10/14/2023 3:20:54 PM, 63792600, 258682464, 8
10/14/2023 3:21:04 PM, 63792600, 258682464, 8
10/14/2023 3:21:14 PM, 63792560, 258682504, 8
10/14/2023 3:21:24 PM, 63792560, 258682504, 8
10/14/2023 3:21:34 PM, 63792560, 258682504, 8
10/14/2023 3:21:44 PM, 63792560, 258682504, 8
10/14/2023 3:21:54 PM, 63792560, 258682504, 8
10/14/2023 3:22:04 PM, 63792560, 258682504, 8
10/14/2023 3:22:14 PM, 63792600, 258682464, 8
10/14/2023 3:22:24 PM, 63792600, 258682464, 8
10/14/2023 3:22:34 PM, 63792600, 258682464, 8
10/14/2023 3:22:44 PM, 63792600, 258682464, 8
10/14/2023 3:22:54 PM, 63792600, 258682464, 8
10/14/2023 3:23:04 PM, 63792600, 258682464, 8
10/14/2023 3:23:14 PM, 63792584, 258682480, 8
10/14/2023 3:23:24 PM, 63792584, 258682480, 8
10/14/2023 3:23:34 PM, 63792584, 258682480, 8
10/14/2023 3:23:44 PM, 63792584, 258682480, 8
10/14/2023 3:23:54 PM, 63792584, 258682480, 8
10/14/2023 3:24:04 PM, 63792584, 258682480, 8
10/14/2023 3:24:14 PM, 63792560, 258682504, 8
10/14/2023 3:24:24 PM, 63792560, 258682504, 8
10/14/2023 3:24:34 PM, 63792560, 258682504, 8
10/14/2023 3:24:44 PM, 63792560, 258682504, 8
10/14/2023 3:24:54 PM, 63792560, 258682504, 8
10/14/2023 3:25:04 PM, 63792560, 258682504, 8
10/14/2023 3:25:14 PM, 63792560, 258682504, 8
10/14/2023 3:25:24 PM, 63792560, 258682504, 8
10/14/2023 3:25:34 PM, 63792560, 258682504, 8
10/14/2023 3:25:44 PM, 63792560, 258682504, 8
10/14/2023 3:25:54 PM, 63792560, 258682504, 8
10/14/2023 3:26:04 PM, 63792560, 258682504, 8
10/14/2023 3:26:14 PM, 63792584, 258682480, 8
10/14/2023 3:26:24 PM, 63792584, 258682480, 8
10/14/2023 3:26:34 PM, 63792584, 258682480, 8
10/14/2023 3:26:44 PM, 63792584, 258682480, 8
10/14/2023 3:26:54 PM, 63792584, 258682480, 8
10/14/2023 3:27:04 PM, 63792584, 258682480, 8
10/14/2023 3:27:14 PM, 63792600, 258682464, 8
10/14/2023 3:27:24 PM, 63792600, 258682464, 8
10/14/2023 3:27:34 PM, 63792600, 258682464, 8
10/14/2023 3:27:44 PM, 63792600, 258682464, 8
10/14/2023 3:27:54 PM, 63792600, 258682464, 8
10/14/2023 3:28:04 PM, 63792600, 258682464, 8
10/14/2023 3:28:14 PM, 63792560, 258682504, 8
10/14/2023 3:28:24 PM, 63792560, 258682504, 8
10/14/2023 3:28:34 PM, 63792560, 258682504, 8
10/14/2023 3:28:44 PM, 63792560, 258682504, 8
10/14/2023 3:28:54 PM, 63792560, 258682504, 8
10/14/2023 3:29:04 PM, 63792560, 258682504, 8
10/14/2023 3:29:14 PM, 63792560, 258682504, 8
10/14/2023 3:29:24 PM, 63792560, 258682504, 8
10/14/2023 3:29:34 PM, 63792560, 258682504, 8
10/14/2023 3:29:44 PM, 63792560, 258682504, 8
10/14/2023 3:29:54 PM, 63792560, 258682504, 8
10/14/2023 3:30:04 PM, 63792560, 258682504, 8
10/14/2023 3:30:14 PM, 63792600, 258682464, 8
10/14/2023 3:30:24 PM, 63792600, 258682464, 8
10/14/2023 3:30:34 PM, 63792600, 258682464, 8
10/14/2023 3:30:44 PM, 63792600, 258682464, 8
10/14/2023 3:30:54 PM, 63792600, 258682464, 8
10/14/2023 3:31:04 PM, 63792600, 258682464, 8
10/14/2023 3:31:14 PM, 63792584, 258682480, 8
10/14/2023 3:31:24 PM, 63792584, 258682480, 8
10/14/2023 3:31:34 PM, 63792584, 258682480, 8
10/14/2023 3:31:44 PM, 63792584, 258682480, 8
10/14/2023 3:31:54 PM, 63792584, 258682480, 8
10/14/2023 3:32:04 PM, 63792584, 258682480, 8
10/14/2023 3:32:14 PM, 63792560, 258682504, 8
10/14/2023 3:32:24 PM, 63792560, 258682504, 8
10/14/2023 3:32:34 PM, 63792560, 258682504, 8
10/14/2023 3:32:44 PM, 63792560, 258682504, 8
10/14/2023 3:32:54 PM, 63792560, 258682504, 8
10/14/2023 3:33:04 PM, 63792560, 258682504, 8
10/14/2023 3:33:14 PM, 63792584, 258682480, 8
10/14/2023 3:33:24 PM, 63792584, 258682480, 8
10/14/2023 3:33:34 PM, 63792584, 258682480, 8
10/14/2023 3:33:44 PM, 63792584, 258682480, 8
10/14/2023 3:33:54 PM, 63792584, 258682480, 8
10/14/2023 3:34:04 PM, 63792584, 258682480, 8
10/14/2023 3:34:14 PM, 63792600, 258682464, 8
10/14/2023 3:34:24 PM, 63792600, 258682464, 8
10/14/2023 3:34:34 PM, 63792600, 258682464, 8
10/14/2023 3:34:44 PM, 63792600, 258682464, 8
10/14/2023 3:34:54 PM, 63792600, 258682464, 8
10/14/2023 3:35:05 PM, 63792600, 258682464, 8
10/14/2023 3:35:15 PM, 63792560, 258682504, 8
10/14/2023 3:35:25 PM, 63792560, 258682504, 8
10/14/2023 3:35:35 PM, 63792560, 258682504, 8
10/14/2023 3:35:45 PM, 63792560, 258682504, 8
10/14/2023 3:35:55 PM, 63792560, 258682504, 8
10/14/2023 3:36:05 PM, 63792560, 258682504, 8
10/14/2023 3:36:15 PM, 63792560, 258682504, 8
10/14/2023 3:36:25 PM, 63792560, 258682504, 8
10/14/2023 3:36:35 PM, 63792560, 258682504, 8
10/14/2023 3:36:45 PM, 63792560, 258682504, 8
10/14/2023 3:36:55 PM, 63792560, 258682504, 8
10/14/2023 3:37:05 PM, 63792560, 258682504, 8
10/14/2023 3:37:15 PM, 63792600, 258682464, 8
10/14/2023 3:37:25 PM, 63792600, 258682464, 8
10/14/2023 3:37:35 PM, 63792600, 258682464, 8
10/14/2023 3:37:45 PM, 63792600, 258682464, 8
10/14/2023 3:37:55 PM, 63792600, 258682464, 8
10/14/2023 3:38:05 PM, 63792600, 258682464, 8
10/14/2023 3:38:15 PM, 63792584, 258682480, 8
10/14/2023 3:38:25 PM, 63792584, 258682480, 8
10/14/2023 3:38:35 PM, 63792584, 258682480, 8
10/14/2023 3:38:45 PM, 63792584, 258682480, 8
10/14/2023 3:38:55 PM, 63792584, 258682480, 8
10/14/2023 3:39:05 PM, 63792584, 258682480, 8
10/14/2023 3:39:15 PM, 63792560, 258682504, 8
10/14/2023 3:39:25 PM, 63792560, 258682504, 8
10/14/2023 3:39:35 PM, 63792560, 258682504, 8
10/14/2023 3:39:45 PM, 63792560, 258682504, 8
10/14/2023 3:39:55 PM, 63792560, 258682504, 8
10/14/2023 3:40:05 PM, 63792560, 258682504, 8
10/14/2023 3:40:15 PM, 63792560, 258682504, 8
10/14/2023 3:40:25 PM, 63792560, 258682504, 8
10/14/2023 3:40:35 PM, 63792560, 258682504, 8
10/14/2023 3:40:45 PM, 63792560, 258682504, 8
10/14/2023 3:40:55 PM, 63792560, 258682504, 8
10/14/2023 3:41:05 PM, 63792560, 258682504, 8
10/14/2023 3:41:15 PM, 63792584, 258682480, 8
10/14/2023 3:41:25 PM, 63792584, 258682480, 8
10/14/2023 3:41:35 PM, 63792584, 258682480, 8
10/14/2023 3:41:45 PM, 63792584, 258682480, 8
10/14/2023 3:41:55 PM, 63792584, 258682480, 8
10/14/2023 3:42:05 PM, 63792584, 258682480, 8
10/14/2023 3:42:15 PM, 63792600, 258682464, 8
10/14/2023 3:42:25 PM, 63792600, 258682464, 8
10/14/2023 3:42:35 PM, 63792600, 258682464, 8
10/14/2023 3:42:45 PM, 63792600, 258682464, 8
10/14/2023 3:42:55 PM, 63792600, 258682464, 8
10/14/2023 3:43:05 PM, 63792600, 258682464, 8
10/14/2023 3:43:15 PM, 63792560, 258682504, 8
10/14/2023 3:43:25 PM, 63792560, 258682504, 8
10/14/2023 3:43:35 PM, 63792560, 258682504, 8
10/14/2023 3:43:45 PM, 63792560, 258682504, 8
10/14/2023 3:43:55 PM, 63792560, 258682504, 8
10/14/2023 3:44:05 PM, 63792560, 258682504, 8
10/14/2023 3:44:15 PM, 63792600, 258682464, 8
10/14/2023 3:44:25 PM, 63792600, 258682464, 8
10/14/2023 3:44:35 PM, 63792600, 258682464, 8
10/14/2023 3:44:45 PM, 63792600, 258682464, 8
10/14/2023 3:44:55 PM, 63792600, 258682464, 8
10/14/2023 3:45:05 PM, 63792600, 258682464, 8
10/14/2023 3:45:15 PM, 63792584, 258682480, 8
10/14/2023 3:45:25 PM, 63792584, 258682480, 8
10/14/2023 3:45:35 PM, 63792584, 258682480, 8
10/14/2023 3:45:45 PM, 63792584, 258682480, 8
10/14/2023 3:45:55 PM, 63792584, 258682480, 8
10/14/2023 3:46:05 PM, 63792584, 258682480, 8
10/14/2023 3:46:15 PM, 63792560, 258682504, 8
10/14/2023 3:46:25 PM, 63792560, 258682504, 8
10/14/2023 3:46:35 PM, 63792560, 258682504, 8
10/14/2023 3:46:45 PM, 63792560, 258682504, 8
10/14/2023 3:46:56 PM, 63792560, 258682504, 8
10/14/2023 3:47:06 PM, 63792560, 258682504, 8
10/14/2023 3:47:16 PM, 63792560, 258682504, 8
10/14/2023 3:47:26 PM, 63792560, 258682504, 8
10/14/2023 3:47:36 PM, 63792560, 258682504, 8
10/14/2023 3:47:46 PM, 63792560, 258682504, 8
10/14/2023 3:47:56 PM, 63792560, 258682504, 8
10/14/2023 3:48:06 PM, 63792584, 258682480, 8
10/14/2023 3:48:16 PM, 63792584, 258682480, 8
10/14/2023 3:48:26 PM, 63792584, 258682480, 8
10/14/2023 3:48:36 PM, 63792584, 258682480, 8
10/14/2023 3:48:46 PM, 63792584, 258682480, 8
10/14/2023 3:48:56 PM, 63792584, 258682480, 8
10/14/2023 3:49:06 PM, 63792600, 258682464, 8
10/14/2023 3:49:16 PM, 63792600, 258682464, 8
10/14/2023 3:49:26 PM, 63792600, 258682464, 8
10/14/2023 3:49:36 PM, 63792600, 258682464, 8
10/14/2023 3:49:46 PM, 63792600, 258682464, 8
10/14/2023 3:49:56 PM, 63792600, 258682464, 8
10/14/2023 3:50:06 PM, 63792560, 258682504, 8
10/14/2023 3:50:16 PM, 63792560, 258682504, 8
10/14/2023 3:50:26 PM, 63792560, 258682504, 8
10/14/2023 3:50:36 PM, 63792560, 258682504, 8
10/14/2023 3:50:46 PM, 63792560, 258682504, 8
10/14/2023 3:50:56 PM, 63792560, 258682504, 8
10/14/2023 3:51:06 PM, 63792560, 258682504, 8
10/14/2023 3:51:16 PM, 63792560, 258682504, 8
10/14/2023 3:51:26 PM, 63792560, 258682504, 8
10/14/2023 3:51:36 PM, 63792560, 258682504, 8
10/14/2023 3:51:46 PM, 63792560, 258682504, 8
10/14/2023 3:51:56 PM, 63792560, 258682504, 8
10/14/2023 3:52:06 PM, 63792600, 258682464, 8
10/14/2023 3:52:16 PM, 63792600, 258682464, 8
10/14/2023 3:52:26 PM, 63792600, 258682464, 8
10/14/2023 3:52:36 PM, 63792600, 258682464, 8
10/14/2023 3:52:46 PM, 63792600, 258682464, 8
10/14/2023 3:52:56 PM, 63792600, 258682464, 8
10/14/2023 3:53:06 PM, 63792584, 258682480, 8
10/14/2023 3:53:16 PM, 63792584, 258682480, 8
10/14/2023 3:53:26 PM, 63792584, 258682480, 8
10/14/2023 3:53:36 PM, 63792584, 258682480, 8
10/14/2023 3:53:46 PM, 63792584, 258682480, 8
10/14/2023 3:53:56 PM, 63792584, 258682480, 8
10/14/2023 3:54:06 PM, 63792560, 258682504, 8
10/14/2023 3:54:16 PM, 63792560, 258682504, 8
10/14/2023 3:54:26 PM, 63792560, 258682504, 8
10/14/2023 3:54:36 PM, 63792560, 258682504, 8
10/14/2023 3:54:46 PM, 63792560, 258682504, 8
10/14/2023 3:54:56 PM, 63792560, 258682504, 8
10/14/2023 3:55:06 PM, 63792584, 258682480, 8
10/14/2023 3:55:16 PM, 63792584, 258682480, 8
10/14/2023 3:55:26 PM, 63792584, 258682480, 8
10/14/2023 3:55:36 PM, 63792584, 258682480, 8
10/14/2023 3:55:46 PM, 63792584, 258682480, 8
10/14/2023 3:55:56 PM, 63792584, 258682480, 8
10/14/2023 3:56:06 PM, 63792600, 258682464, 8
10/14/2023 3:56:16 PM, 63792600, 258682464, 8
10/14/2023 3:56:26 PM, 63792600, 258682464, 8
10/14/2023 3:56:36 PM, 63792600, 258682464, 8
10/14/2023 3:56:46 PM, 63792600, 258682464, 8
10/14/2023 3:56:56 PM, 63792600, 258682464, 8
10/14/2023 3:57:06 PM, 63792560, 258682504, 8
10/14/2023 3:57:16 PM, 63792560, 258682504, 8
10/14/2023 3:57:26 PM, 63792560, 258682504, 8
10/14/2023 3:57:36 PM, 63792560, 258682504, 8
10/14/2023 3:57:46 PM, 63792560, 258682504, 8
10/14/2023 3:57:56 PM, 63792560, 258682504, 8
10/14/2023 3:58:06 PM, 63792560, 258682504, 8
10/14/2023 3:58:16 PM, 63792560, 258682504, 8
10/14/2023 3:58:26 PM, 63792560, 258682504, 8
10/14/2023 3:58:36 PM, 63792560, 258682504, 8
10/14/2023 3:58:46 PM, 63792560, 258682504, 8
10/14/2023 3:58:56 PM, 63792560, 258682504, 8
10/14/2023 3:59:06 PM, 63792600, 258682464, 8
10/14/2023 3:59:16 PM, 63792600, 258682464, 8
10/14/2023 3:59:26 PM, 63792600, 258682464, 8
10/14/2023 3:59:36 PM, 63792600, 258682464, 8
10/14/2023 3:59:46 PM, 63792600, 258682464, 8
10/14/2023 3:59:56 PM, 63792584, 258682480, 8
10/14/2023 4:00:07 PM, 63792584, 258682480, 8
10/14/2023 4:00:17 PM, 63792584, 258682480, 8
10/14/2023 4:00:27 PM, 63792584, 258682480, 8
10/14/2023 4:00:37 PM, 63792584, 258682480, 8
10/14/2023 4:00:47 PM, 63792584, 258682480, 8
10/14/2023 4:00:57 PM, 63792560, 258682504, 8
10/14/2023 4:01:07 PM, 63792560, 258682504, 8
10/14/2023 4:01:17 PM, 63792560, 258682504, 8
10/14/2023 4:01:27 PM, 63792560, 258682504, 8
10/14/2023 4:01:37 PM, 63792560, 258682504, 8
10/14/2023 4:01:47 PM, 63792560, 258682504, 8
10/14/2023 4:01:57 PM, 63792584, 258682480, 8
10/14/2023 4:02:07 PM, 63792584, 258682480, 8
10/14/2023 4:02:17 PM, 63792584, 258682480, 8
10/14/2023 4:02:27 PM, 63792584, 258682480, 8
10/14/2023 4:02:37 PM, 63792584, 258682480, 8
10/14/2023 4:02:47 PM, 63792584, 258682480, 8
10/14/2023 4:02:57 PM, 63792600, 258682464, 8
10/14/2023 4:03:07 PM, 63792600, 258682464, 8
10/14/2023 4:03:17 PM, 63792600, 258682464, 8
10/14/2023 4:03:27 PM, 63792600, 258682464, 8
10/14/2023 4:03:37 PM, 63792600, 258682464, 8
10/14/2023 4:03:47 PM, 63792600, 258682464, 8
10/14/2023 4:03:57 PM, 63792560, 258682504, 8
10/14/2023 4:05:05 PM, 63803048, 258682072, 8
10/14/2023 4:05:15 PM, 63802864, 258682256, 8
10/14/2023 4:05:25 PM, 63802864, 258682256, 8
10/14/2023 4:05:35 PM, 63792808, 258682256, 8
10/14/2023 4:05:45 PM, 63792808, 258682256, 8
10/14/2023 4:05:55 PM, 63792768, 258682296, 8
10/14/2023 4:06:05 PM, 63792768, 258682296, 8
10/14/2023 4:06:15 PM, 63792768, 258682296, 8
10/14/2023 4:06:25 PM, 63802824, 258682296, 8
10/14/2023 4:06:35 PM, 63802824, 258682296, 8
10/14/2023 4:06:46 PM, 63867408, 258607656, 8
10/14/2023 4:06:56 PM, 63867456, 258607608, 8
10/14/2023 4:07:06 PM, 63867456, 258607608, 8
10/14/2023 4:07:16 PM, 63867456, 258607608, 8
10/14/2023 4:07:26 PM, 63877560, 258607560, 8
10/14/2023 4:07:36 PM, 63867280, 258607784, 8
10/14/2023 4:07:46 PM, 63867280, 258607784, 8
10/14/2023 4:07:56 PM, 63867280, 258607784, 8
10/14/2023 4:08:06 PM, 63867280, 258607784, 8
10/14/2023 4:08:16 PM, 63867280, 258607784, 8
10/14/2023 4:19:52 PM, 63803096, 258682024, 8
10/14/2023 4:20:02 PM, 63802872, 258682248, 8
10/14/2023 4:20:12 PM, 63792816, 258682248, 8
10/14/2023 4:20:22 PM, 63802872, 258682248, 8
10/14/2023 4:20:32 PM, 63792816, 258682248, 8
10/14/2023 4:20:42 PM, 63802888, 258682232, 8
10/14/2023 4:20:52 PM, 63792832, 258682232, 8
10/14/2023 4:21:02 PM, 63792832, 258682232, 8
10/14/2023 4:21:12 PM, 63792832, 258682232, 8
10/14/2023 4:21:22 PM, 63792608, 258682456, 8
10/14/2023 4:21:32 PM, 63792608, 258682456, 8
10/14/2023 4:21:42 PM, 63792608, 258682456, 8
10/14/2023 4:21:52 PM, 63792608, 258682456, 8
10/14/2023 4:22:02 PM, 63792608, 258682456, 8
10/14/2023 4:22:12 PM, 63792608, 258682456, 8
10/14/2023 4:22:22 PM, 63792608, 258682456, 8
10/14/2023 4:22:32 PM, 63792608, 258682456, 8
10/14/2023 4:22:42 PM, 63792632, 258682432, 8
